date,temperature,humidity,moisture,rainfall
2026-02-19 15:41:54.971379,25.5,50.7,42.7,0.59
2026-02-19 15:41:57.978039,24.7,61.3,36.3,3.7
2026-02-19 15:42:00.984881,25.9,51.1,38.8,4.38
2026-02-19 15:42:03.992024,24.0,68.8,48.5,3.19
2026-02-19 15:42:06.995292,23.4,59.5,40.6,4.45
2026-02-19 15:42:10.000684,23.0,66.5,38.6,4.5
2026-02-19 15:42:13.007028,23.8,69.5,46.3,2.58
2026-02-19 15:42:16.011876,25.2,54.8,46.7,3.83
2026-02-19 15:42:19.017376,23.3,53.1,49.3,3.68
2026-02-19 15:42:22.021437,25.6,50.5,35.0,1.9
2026-02-19 15:42:25.027108,23.1,52.9,55.4,1.77
2026-02-19 15:42:28.034791,24.6,65.1,51.5,1.25
2026-02-19 15:42:31.045385,23.1,50.9,30.7,1.34
2026-02-19 15:42:34.050344,23.6,59.0,50.8,1.38
2026-02-19 15:42:37.058712,24.2,60.6,41.9,1.61
2026-02-19 15:42:40.088511,25.3,57.6,55.5,1.59
2026-02-19 15:42:43.091786,23.1,52.3,36.7,4.28
2026-02-19 15:42:46.095273,24.0,69.8,59.0,2.46
2026-02-19 15:42:49.099363,23.3,69.7,55.8,1.42
2026-02-19 15:42:52.102842,24.3,69.6,43.0,3.94
2026-02-19 15:42:55.108184,26.9,53.6,30.5,4.18
2026-02-19 15:42:58.113069,23.7,62.1,57.5,1.51
2026-02-19 15:43:01.118397,23.9,58.3,31.9,2.07
2026-02-19 15:43:04.122479,24.6,52.6,56.8,1.87
2026-02-19 15:43:07.127725,26.5,62.7,43.0,0.72
2026-02-19 15:43:10.131568,24.5,57.7,59.1,4.9
2026-02-19 15:43:13.135340,23.8,67.3,52.0,3.82
2026-02-19 15:43:16.139861,27.0,54.4,33.8,2.88
2026-02-19 15:43:19.143349,25.1,67.5,31.0,2.04
2026-02-19 15:43:22.148443,23.5,63.6,36.6,2.75
2026-02-19 15:43:25.153247,24.8,62.6,54.1,1.14
2026-02-19 15:43:28.156375,25.0,68.8,31.7,1.66
2026-02-19 15:43:31.170850,24.8,55.4,42.1,2.18
2026-02-19 15:43:34.176097,23.8,61.1,34.6,4.61
2026-02-19 15:43:37.179949,25.0,52.8,46.4,3.6
2026-02-19 15:43:40.184963,25.6,58.9,47.5,1.17
2026-02-19 15:43:43.189247,25.2,53.5,57.7,2.52
2026-02-19 15:43:46.193071,26.1,56.5,50.0,2.67
2026-02-19 15:43:49.197035,25.3,68.6,31.6,2.03
2026-02-19 15:43:52.200481,23.5,65.0,32.0,4.82
2026-02-19 15:43:55.204219,26.1,60.0,43.2,1.65
2026-02-19 15:43:58.207282,25.2,60.8,33.2,0.68
2026-02-19 15:44:01.210558,24.8,63.4,47.0,2.09
2026-02-19 15:44:04.216815,25.3,52.4,48.2,2.93
2026-02-19 15:44:07.219466,24.2,65.2,39.6,4.21
2026-02-19 15:44:10.224499,25.8,67.2,35.8,3.5
2026-02-19 15:44:13.228349,23.7,62.6,58.7,3.82
2026-02-19 15:44:16.231403,24.4,63.9,47.8,2.62
2026-02-19 15:44:19.237043,23.9,56.2,53.3,2.28
2026-02-19 15:44:22.240619,23.5,68.1,43.7,0.99
2026-02-19 15:44:25.245004,26.7,67.1,57.3,1.47
2026-02-19 15:44:28.249466,25.6,51.0,35.6,3.63
2026-02-19 15:44:31.253748,24.5,68.6,42.0,3.19
2026-02-19 15:44:34.256423,25.8,53.6,52.0,1.64
2026-02-19 15:44:37.260156,23.7,66.2,50.5,2.6
2026-02-19 15:44:40.262871,23.3,61.3,36.4,0.79
2026-02-19 15:44:43.266332,26.3,64.4,57.3,3.84
2026-02-19 15:44:46.268700,24.0,58.6,33.3,1.76
2026-02-19 15:44:49.272395,24.8,53.1,55.8,2.89
2026-02-19 15:44:52.275060,24.7,59.7,50.0,4.67
2026-02-19 15:44:55.279838,26.7,51.6,50.7,1.79
2026-02-19 15:44:58.283395,25.1,50.2,47.8,1.14
2026-02-19 15:45:01.287095,25.5,58.5,59.5,3.23
2026-02-19 15:45:04.290187,25.7,52.9,34.2,3.05
2026-02-19 15:45:07.293097,23.7,62.1,40.1,3.01
2026-02-19 15:45:10.296943,24.5,51.8,36.3,2.02
2026-02-19 15:45:13.301153,24.3,52.8,32.9,3.62
2026-02-19 15:45:16.305167,25.8,57.1,49.2,2.21
2026-02-19 15:45:19.309108,25.1,60.7,30.4,1.06
2026-02-19 15:45:22.312914,26.5,60.0,56.4,0.72
2026-02-19 15:45:25.317894,26.8,61.2,40.6,4.22
2026-02-19 15:45:28.322800,25.4,52.6,40.5,2.95
2026-02-19 15:45:31.327714,25.4,50.5,58.2,2.26
2026-02-19 15:45:34.331233,24.7,57.5,40.7,2.04
2026-02-19 15:45:37.335725,24.1,59.7,42.4,1.77
2026-02-19 15:45:40.341622,23.2,54.8,55.6,2.91
2026-02-19 15:45:43.344624,23.8,53.2,31.8,1.5
2026-02-19 15:45:46.383614,25.0,51.0,56.3,0.84
2026-02-19 15:45:49.391226,25.0,51.4,35.4,1.06
2026-02-19 15:45:52.395614,23.2,61.0,44.0,0.67
2026-02-19 15:45:55.399252,23.4,68.9,45.1,0.86
2026-02-19 15:45:58.403236,23.9,57.4,40.3,3.69
2026-02-19 15:46:01.407412,23.6,68.7,45.0,4.0
2026-02-19 15:46:04.410509,25.7,54.1,33.0,4.12
2026-02-19 15:46:07.413463,26.2,65.3,54.6,4.9
2026-02-19 15:46:10.416396,24.8,68.6,34.7,1.23
2026-02-19 15:46:13.420596,26.1,63.7,57.9,2.03
2026-02-19 15:46:16.424623,24.8,67.5,53.3,3.81
2026-02-19 15:46:19.428736,23.0,69.4,50.8,0.68
2026-02-19 15:46:22.431996,26.0,57.0,53.4,1.75
2026-02-19 15:46:25.436291,25.4,65.7,43.8,4.78
2026-02-19 15:46:28.439930,27.0,65.3,35.8,3.37
2026-02-19 15:46:31.444619,23.0,59.5,40.1,4.25
2026-02-19 15:46:34.450335,24.8,65.3,31.2,3.88
2026-02-19 15:46:37.455853,26.8,68.1,48.2,1.11
2026-02-19 15:46:40.461860,23.3,59.7,58.1,1.49
2026-02-19 15:46:43.466433,26.5,50.5,32.1,2.03
2026-02-19 15:46:46.469288,26.9,58.3,54.2,3.54
2026-02-19 15:46:49.473868,25.4,51.9,56.8,4.03
2026-02-19 15:46:52.481170,23.2,58.0,51.8,4.84
2026-02-19 15:46:55.485541,24.0,58.9,47.1,1.63
2026-02-19 15:46:58.488894,23.8,56.6,48.5,4.84
2026-02-19 15:47:01.493497,25.0,61.7,37.5,3.99
2026-02-19 15:47:04.499149,23.1,57.8,39.7,2.43
2026-02-19 15:47:07.502439,26.3,54.6,49.0,2.69
2026-02-19 15:47:10.506753,25.9,60.9,50.0,1.49
2026-02-19 15:47:13.512219,24.3,58.0,31.1,1.48
2026-02-19 15:47:16.517865,23.0,59.0,36.1,3.92
2026-02-19 15:47:19.522578,24.5,53.9,35.3,1.01
2026-02-19 15:47:22.525915,23.0,68.3,31.0,2.21
2026-02-19 15:47:25.530103,26.5,62.0,56.6,0.97
2026-02-19 15:47:28.536117,24.9,63.8,42.5,0.86
2026-02-19 15:47:31.542449,27.0,66.8,37.8,2.73
2026-02-19 15:47:34.546163,23.8,67.3,55.4,1.3
2026-02-19 15:47:37.549028,24.7,64.5,49.7,1.16
2026-02-19 15:47:40.552689,23.7,65.1,51.4,4.67
2026-02-19 15:47:43.555748,25.6,56.8,52.4,1.92
2026-02-19 15:47:46.559572,25.7,67.9,51.7,4.46
2026-02-19 15:47:49.562432,25.7,63.7,44.6,4.0
2026-02-19 15:47:52.566104,23.9,56.7,42.7,3.07
2026-02-19 15:47:55.569583,26.1,68.4,35.0,3.97
2026-02-19 15:47:58.573070,24.2,64.0,44.4,3.28
2026-02-19 15:48:01.576156,24.1,56.1,47.8,4.46
2026-02-19 15:48:04.580775,25.1,63.5,49.0,2.13
2026-02-19 15:48:07.585096,26.2,53.0,52.7,4.88
2026-02-19 15:48:10.590354,23.7,65.3,34.5,2.67
2026-02-19 15:48:13.593614,23.2,53.8,35.5,3.17
2026-02-19 15:48:16.597292,25.3,51.1,53.1,1.31
2026-02-19 15:48:19.601396,25.9,67.8,41.4,4.48
2026-02-19 15:48:22.605120,23.8,62.6,55.6,1.94
2026-02-19 15:48:25.611501,25.6,52.5,46.6,3.24
2026-02-19 15:48:28.616084,24.8,68.0,43.5,3.71
2026-02-19 15:48:31.620903,25.6,59.0,32.6,3.66
2026-02-19 15:48:34.624789,25.2,50.2,40.4,1.91
2026-02-19 15:48:37.628946,23.2,59.0,48.7,3.35
2026-02-19 15:48:40.633595,26.6,69.2,34.1,1.39
2026-02-19 15:48:43.637346,26.0,69.8,40.7,1.16
2026-02-19 15:48:46.641820,23.1,56.2,39.4,3.3
2026-02-19 15:48:49.645858,23.3,68.5,30.3,4.38
2026-02-19 15:48:52.649377,25.6,50.0,50.0,0.68
2026-02-19 15:48:55.652935,26.3,62.0,55.1,2.67
2026-02-19 15:48:58.657234,26.0,57.9,42.0,0.85
2026-02-19 15:49:01.660801,23.6,53.0,48.1,4.66
2026-02-19 15:49:04.665349,27.0,61.4,30.6,2.29
2026-02-19 15:49:07.671226,26.2,52.5,51.4,3.73
2026-02-19 15:49:10.674924,26.0,66.2,30.6,4.32
2026-02-19 15:49:13.679025,25.0,61.4,44.1,2.95
2026-02-19 15:49:16.684935,24.8,52.9,58.0,1.31
2026-02-19 15:49:19.689516,25.1,55.4,56.0,1.53
2026-02-19 15:49:22.693528,25.6,56.7,32.1,2.71
2026-02-19 15:49:25.698424,26.0,57.9,55.8,4.76
2026-02-19 15:49:28.708036,23.3,55.4,38.1,3.78
2026-02-19 15:49:31.713873,25.5,53.8,42.9,1.2
2026-02-19 15:49:34.719383,25.1,67.5,40.4,4.91
2026-02-19 15:49:37.723132,24.6,54.3,40.4,1.37
2026-02-19 15:49:40.726563,24.3,58.1,50.7,4.57
2026-02-19 15:49:43.731827,25.7,56.1,35.9,3.65
2026-02-19 15:49:46.736906,23.5,62.3,38.4,4.32
2026-02-19 15:49:49.742990,24.5,65.8,53.3,3.54
2026-02-19 15:49:52.748206,25.8,62.7,55.1,4.07
2026-02-19 15:49:55.751490,25.4,50.7,57.1,4.36
2026-02-19 15:49:58.756659,24.1,60.0,33.7,1.34
2026-02-19 15:50:01.760876,26.7,61.6,52.4,4.87
2026-02-19 15:50:04.767013,24.9,63.4,51.0,2.46
2026-02-19 15:50:07.774011,23.2,56.4,40.0,4.9
2026-02-19 15:50:10.781473,23.5,57.5,53.7,4.86
2026-02-19 15:50:13.785910,25.9,58.3,37.4,4.71
2026-02-19 15:50:16.791166,24.6,62.7,44.5,2.22
2026-02-19 15:50:19.796703,25.9,54.6,46.5,3.84
2026-02-19 15:50:22.800302,26.5,56.1,32.4,1.99
2026-02-19 15:50:25.805221,23.5,69.5,53.8,4.74
2026-02-19 15:50:28.809920,23.5,55.0,30.3,2.34
2026-02-19 15:50:31.813488,26.0,64.5,50.2,2.15
2026-02-19 15:50:34.819337,26.5,64.8,49.3,4.34
2026-02-19 15:50:37.824377,23.3,55.2,35.3,4.34
2026-02-19 15:50:40.829975,25.5,61.9,46.5,1.59
2026-02-19 15:50:43.835472,25.4,65.9,36.1,4.79
2026-02-19 15:50:46.840215,25.8,52.4,44.6,3.58
2026-02-19 15:50:49.843663,25.4,54.8,41.8,0.93
2026-02-19 15:50:52.847552,26.5,62.2,58.3,2.07
2026-02-19 15:50:55.853300,26.4,62.2,30.5,2.56
2026-02-19 15:50:58.857662,25.7,67.5,58.3,3.14
2026-02-19 15:51:01.861542,25.0,67.5,40.0,2.05
2026-02-19 15:51:04.865302,23.7,50.9,44.2,3.58
2026-02-19 15:51:07.869170,24.8,55.1,52.9,2.69
2026-02-19 15:51:10.873468,24.8,56.2,36.8,2.93
2026-02-19 15:51:13.879002,26.2,62.5,31.6,3.78
2026-02-19 15:51:16.884687,24.4,67.7,53.4,4.77
2026-02-19 15:51:19.888752,26.8,61.2,51.8,3.15
2026-02-19 15:51:22.895958,24.0,60.5,54.3,0.68
2026-02-19 15:51:25.900415,23.2,53.4,33.7,2.22
2026-02-19 15:51:28.906606,23.6,67.2,41.3,1.7
2026-02-19 15:51:31.910500,24.1,64.9,43.8,4.8
2026-02-19 15:51:34.917551,23.5,53.4,55.7,0.92
2026-02-19 15:51:37.922296,25.9,51.8,59.4,1.25
2026-02-19 15:51:40.925973,25.8,66.7,40.9,3.5
2026-02-19 15:51:43.930038,25.8,62.5,33.6,1.26
2026-02-19 15:51:46.937724,26.5,53.4,38.1,1.87
2026-02-19 15:51:49.942788,24.6,63.8,43.0,0.74
2026-02-19 15:51:52.949016,23.4,54.9,34.8,3.08
2026-02-19 15:51:55.952350,23.5,59.5,38.6,3.06
2026-02-19 15:51:58.956264,24.7,54.5,43.6,4.22
2026-02-19 15:52:01.961055,24.7,55.0,59.7,4.5
2026-02-19 15:52:04.964587,23.1,55.8,55.8,4.68
2026-02-19 15:52:07.968173,24.5,64.7,54.9,4.74
2026-02-19 15:52:10.972028,24.2,51.3,45.5,0.87
2026-02-19 15:52:13.975978,23.7,67.1,49.1,0.54
2026-02-19 15:52:16.979421,26.8,51.6,58.3,4.59
2026-02-19 15:52:19.982607,24.2,54.9,32.4,2.75
2026-02-19 15:52:22.985229,24.3,66.9,38.3,0.52
2026-02-19 15:52:25.988850,25.8,55.4,56.6,2.27
2026-02-19 15:52:28.991522,24.7,53.4,38.3,3.5
2026-02-19 15:52:31.994921,26.1,54.6,51.2,4.77
2026-02-19 15:52:34.998301,23.6,58.6,57.1,4.18
2026-02-19 15:52:38.002814,26.3,55.4,42.7,4.74
2026-02-19 15:52:41.007067,26.5,52.9,54.3,2.61
2026-02-19 15:52:44.011173,23.7,50.5,49.3,4.16
2026-02-19 15:52:47.014708,25.5,64.2,42.2,2.87
2026-02-19 15:52:50.018851,23.8,57.6,48.5,1.7
2026-02-19 15:52:53.023811,24.2,58.9,47.9,0.91
2026-02-19 15:52:56.027649,23.5,55.1,38.9,4.44
2026-02-19 15:52:59.031841,26.5,63.9,47.0,2.22
2026-02-19 15:53:02.035241,26.0,60.9,44.7,1.02
2026-02-19 15:53:05.038177,24.7,52.2,50.5,3.44
2026-02-19 15:53:08.041826,24.1,58.4,48.4,3.49
2026-02-19 15:53:11.045094,25.6,52.3,34.3,1.11
2026-02-19 15:53:14.048544,26.5,68.8,33.5,1.4
2026-02-19 15:53:17.051557,23.9,60.5,53.6,2.42
2026-02-19 15:53:20.054712,26.1,61.6,35.1,0.95
2026-02-19 15:53:23.058763,26.0,52.7,36.2,0.93
2026-02-19 15:53:26.062633,24.2,63.6,42.2,2.26
2026-02-19 15:53:29.067139,23.1,62.4,57.0,2.01
2026-02-19 15:53:32.070032,25.4,50.3,45.6,2.75
2026-02-19 15:53:35.073542,24.6,69.3,54.0,2.64
2026-02-19 15:53:38.077106,24.1,56.0,52.6,1.42
2026-02-19 15:53:41.080484,25.4,64.4,53.2,1.11
2026-02-19 15:53:44.084420,23.6,54.8,39.2,2.91
2026-02-19 15:53:47.088621,26.5,64.9,56.7,2.57
2026-02-19 15:53:50.093041,24.0,51.0,55.7,4.67
2026-02-19 15:53:53.096655,24.1,57.8,40.2,1.48
2026-02-19 15:53:56.101343,26.8,68.9,40.2,1.99
2026-02-19 15:53:59.105643,24.2,51.7,46.7,2.21
2026-02-19 15:54:02.108655,26.4,57.6,50.9,3.39
2026-02-19 15:54:05.112085,26.1,54.5,52.1,1.15
2026-02-19 15:54:08.115725,23.4,58.5,33.3,4.8
2026-02-19 15:54:11.118983,25.7,54.2,55.0,3.51
2026-02-19 15:54:14.123012,23.4,63.1,46.7,4.32
2026-02-19 15:54:17.128191,24.0,61.4,56.2,3.78
2026-02-19 15:54:20.131807,24.4,69.0,38.8,0.85
2026-02-19 15:54:23.135847,24.8,68.5,30.5,1.69
2026-02-19 15:54:26.140002,23.5,64.2,56.3,3.36
2026-02-19 15:54:29.143144,24.2,52.5,46.2,2.99
2026-02-19 15:54:32.147163,24.6,66.6,39.7,1.47
2026-02-19 15:54:35.150776,26.8,64.7,59.7,4.08
2026-02-19 15:54:38.153953,26.2,56.8,31.8,4.98
2026-02-19 15:54:41.158454,24.1,67.3,37.8,4.06
2026-02-19 15:54:44.161743,26.8,64.0,52.1,3.22
2026-02-19 15:54:47.164779,26.8,67.9,37.2,1.82
2026-02-19 15:54:50.168708,24.6,51.4,37.6,2.67
2026-02-19 15:54:53.175457,25.1,66.3,51.9,3.41
2026-02-19 15:54:56.178523,25.6,62.9,45.5,1.14
2026-02-19 15:54:59.183061,26.0,60.4,58.3,2.34
2026-02-19 15:55:02.186039,24.9,62.0,31.3,2.57
2026-02-19 15:55:05.189868,25.4,54.6,45.0,1.1
2026-02-19 15:55:08.193399,25.5,52.2,58.7,2.38
2026-02-19 15:55:11.196787,25.5,67.7,40.0,4.88
2026-02-19 15:55:14.201394,25.9,62.5,52.9,3.69
2026-02-19 15:55:17.204673,25.7,55.8,40.8,5.0
2026-02-19 15:55:20.208128,23.8,57.2,49.4,0.54
2026-02-19 15:55:23.212317,25.8,68.9,58.9,1.3
2026-02-19 15:55:26.216438,24.2,60.0,56.0,4.29
2026-02-19 15:55:29.220659,26.0,54.2,40.9,2.42
2026-02-19 15:55:32.224228,26.2,66.5,30.2,4.14
2026-02-19 15:55:35.227156,25.5,67.5,55.6,2.54
2026-02-19 15:55:38.233227,23.8,60.1,47.9,2.22
2026-02-19 15:55:41.236615,26.4,52.6,53.0,4.85
2026-02-19 15:55:44.239836,24.3,53.4,54.7,4.44
2026-02-19 15:55:47.244893,24.3,66.6,43.2,2.83
2026-02-19 15:55:50.247658,26.8,60.8,54.0,1.98
2026-02-19 15:55:53.251245,26.3,68.3,41.5,3.68
2026-02-19 15:55:56.254750,25.3,64.5,41.3,0.96
2026-02-19 15:55:59.258004,26.3,66.7,37.8,1.59
2026-02-19 15:56:02.260785,23.9,64.0,36.7,4.31
2026-02-19 15:56:05.263370,25.8,61.5,39.4,0.51
2026-02-19 15:56:08.266896,25.6,68.1,56.3,4.74
2026-02-19 15:56:11.270813,25.3,69.5,57.9,4.91
2026-02-19 15:56:14.273744,23.4,53.9,58.4,1.51
2026-02-19 15:56:17.276717,23.8,52.2,50.9,4.78
2026-02-19 15:56:20.281078,25.7,54.2,45.7,1.1
2026-02-19 15:56:23.283995,25.4,52.1,36.4,0.7
2026-02-19 15:56:26.287813,24.2,52.1,30.6,2.32
2026-02-19 15:56:29.290748,24.4,58.7,37.5,4.67
2026-02-19 15:56:32.294904,24.5,63.4,46.5,2.24
2026-02-19 15:56:35.298399,25.4,62.0,57.3,1.52
2026-02-19 15:56:38.301146,26.8,56.5,45.2,1.9
2026-02-19 15:56:41.304481,23.9,68.6,58.4,4.43
2026-02-19 15:56:44.308165,25.6,69.0,57.0,0.9
2026-02-19 15:56:47.312704,26.1,54.0,50.1,1.62
2026-02-19 15:56:50.316213,24.7,54.4,34.6,3.82
2026-02-19 15:56:53.319898,23.8,61.8,54.5,4.73
2026-02-19 15:56:56.323420,23.7,52.9,41.5,4.12
2026-02-19 15:56:59.327908,24.7,50.7,43.1,1.27
2026-02-19 15:57:02.331355,25.3,55.9,36.5,3.43
2026-02-19 15:57:05.334669,25.6,64.8,50.0,1.79
2026-02-19 15:57:08.338416,23.4,61.8,41.0,4.45
2026-02-19 15:57:11.341996,26.3,54.7,45.0,4.95
2026-02-19 15:57:14.345089,26.7,59.9,56.0,1.68
2026-02-19 15:57:17.348949,26.7,68.0,56.8,0.72
2026-02-19 15:57:20.352258,26.5,65.2,49.4,0.69
2026-02-19 15:57:23.355400,26.5,55.3,42.0,4.8
2026-02-19 15:57:26.358936,26.1,53.0,43.0,0.57
2026-02-19 15:57:29.362276,25.7,68.1,54.8,3.74
2026-02-19 15:57:32.365902,23.3,52.4,46.6,2.99
2026-02-19 15:57:35.369714,26.2,63.3,52.0,1.54
2026-02-19 15:57:38.374804,26.5,50.7,58.3,4.17
2026-02-19 15:57:41.378460,25.4,55.5,35.4,2.23
2026-02-19 15:57:44.381300,25.6,58.8,39.4,1.57
2026-02-19 15:57:47.386103,24.5,58.9,39.3,1.28
2026-02-19 15:57:50.391340,26.3,51.1,52.5,2.74
2026-02-19 15:57:53.395166,23.6,53.8,48.8,1.5
2026-02-19 15:57:56.398812,24.4,64.0,36.4,2.32
2026-02-19 15:57:59.402998,23.6,63.2,46.3,1.15
2026-02-19 15:58:02.407682,26.5,64.2,34.0,2.43
2026-02-19 15:58:05.410560,24.2,69.8,58.8,0.55
2026-02-19 15:58:08.413694,26.2,68.9,41.8,1.15
2026-02-19 15:58:11.417041,25.0,65.8,48.4,4.34
2026-02-19 15:58:14.419938,23.8,68.8,56.1,2.42
2026-02-19 15:58:17.423756,25.9,69.8,58.1,4.27
2026-02-19 15:58:20.427247,26.4,54.2,59.9,2.54
2026-02-19 15:58:23.431631,25.4,55.7,43.7,3.69
2026-02-19 15:58:26.434867,26.7,57.6,42.4,4.26
2026-02-19 15:58:29.439397,23.6,52.5,58.8,0.64
2026-02-19 15:58:32.443593,25.0,53.8,36.3,4.82
2026-02-19 15:58:35.447727,23.3,61.4,48.2,4.48
2026-02-19 15:58:38.451991,25.8,57.3,52.3,3.99
2026-02-19 15:58:41.455274,24.4,55.1,42.7,4.45
2026-02-19 15:58:44.459799,26.2,51.8,30.3,0.74
2026-02-19 15:58:47.463660,26.8,63.3,31.5,1.16
2026-02-19 15:58:50.467169,26.2,68.0,59.5,1.25
2026-02-19 15:58:53.471456,24.8,68.9,32.9,4.65
2026-02-19 15:58:56.475594,26.3,69.3,32.1,3.29
2026-02-19 15:58:59.479840,23.0,66.8,35.7,2.86
2026-02-19 15:59:02.484315,25.7,50.9,48.5,2.12
2026-02-19 15:59:05.487941,23.8,56.9,38.4,1.63
2026-02-19 15:59:08.491094,23.3,58.1,31.8,0.56
2026-02-19 15:59:11.494060,23.7,60.2,44.2,3.13
2026-02-19 15:59:14.497001,26.5,52.8,37.7,0.64
2026-02-19 15:59:17.500413,23.1,66.7,55.4,3.86
2026-02-19 15:59:20.503807,23.4,69.5,51.9,2.08
2026-02-19 15:59:23.507303,26.3,59.7,59.8,2.99
2026-02-19 15:59:26.510386,23.3,52.6,51.2,4.07
2026-02-19 15:59:29.513204,23.3,66.5,31.7,2.83
2026-02-19 15:59:32.517963,24.5,62.8,35.0,2.9
2026-02-19 15:59:35.521729,23.9,69.5,36.9,2.35
2026-02-19 15:59:38.525277,24.3,55.5,34.6,4.49
2026-02-19 15:59:41.529804,26.0,69.2,46.9,4.6
2026-02-19 15:59:44.533918,26.4,60.7,31.8,3.48
2026-02-19 15:59:47.537195,26.4,65.5,56.7,3.32
2026-02-19 15:59:50.540344,26.1,61.1,40.2,3.57
2026-02-19 15:59:53.543892,23.6,62.6,41.1,3.45
2026-02-19 15:59:56.547367,25.9,50.3,42.5,3.15
2026-02-19 15:59:59.552286,26.2,66.0,44.2,1.43
2026-02-19 16:00:02.556333,26.1,66.2,42.6,1.22
2026-02-19 16:00:05.559789,25.7,66.4,45.1,3.25
2026-02-19 16:00:08.563479,26.8,51.7,57.8,0.59
2026-02-19 16:00:11.567460,25.9,56.2,34.2,1.92
2026-02-19 16:00:14.571351,23.5,51.9,39.2,3.63
2026-02-19 16:00:17.575876,23.5,60.0,57.3,0.59
2026-02-19 16:00:20.580640,24.0,65.9,33.4,4.1
2026-02-19 16:00:23.585296,26.6,61.7,40.6,0.68
2026-02-19 16:00:26.588899,23.5,61.2,34.4,2.83
2026-02-19 16:00:29.592340,25.4,52.8,44.8,4.77
2026-02-19 16:00:32.596216,24.6,62.1,57.6,3.12
2026-02-19 16:00:35.600210,24.9,68.0,45.9,1.94
2026-02-19 16:00:38.603755,24.7,69.7,53.9,0.54
2026-02-19 16:00:41.606578,25.5,58.4,43.2,1.79
2026-02-19 16:00:44.610979,24.6,68.9,52.9,1.28
2026-02-19 16:00:47.615070,24.2,67.9,33.4,4.2
2026-02-19 16:00:50.618468,25.3,61.9,45.7,2.38
2026-02-19 16:00:53.621101,26.5,57.0,44.7,4.69
2026-02-19 16:00:56.624617,23.3,59.1,38.9,4.68
2026-02-19 16:00:59.628392,23.8,57.2,53.2,3.25
2026-02-19 16:01:02.632630,24.7,64.0,53.9,3.59
2026-02-19 16:01:05.635468,25.2,55.2,32.6,1.5
2026-02-19 16:01:08.639153,23.8,59.9,39.7,3.28
2026-02-19 16:01:11.644336,23.2,66.1,39.5,4.64
2026-02-19 16:01:14.647343,23.5,53.5,49.8,3.37
2026-02-19 16:01:17.649941,23.6,53.3,49.1,3.45
2026-02-19 16:01:20.653555,23.3,60.4,57.3,0.75
2026-02-19 16:01:23.656802,25.4,64.1,58.1,0.51
2026-02-19 16:01:26.663686,23.5,69.9,32.6,1.84
2026-02-19 16:01:29.667130,23.9,67.3,48.2,1.86
2026-02-19 16:01:32.670883,23.9,52.3,55.1,3.04
2026-02-19 16:01:35.696884,26.2,62.1,30.6,1.36
2026-02-19 16:01:38.700899,23.0,56.9,51.7,2.17
2026-02-19 16:01:41.704565,23.4,65.7,32.9,3.0
2026-02-19 16:01:44.708197,23.9,54.3,46.2,1.94
2026-02-19 16:01:47.711828,25.3,68.7,48.2,2.19
2026-02-19 16:01:50.716186,23.9,63.7,47.3,2.65
2026-02-19 16:01:53.757504,24.2,64.3,40.6,3.06
2026-02-19 16:01:56.773325,23.9,52.5,32.7,3.76
2026-02-19 16:01:59.778664,26.4,59.7,31.8,3.02
2026-02-19 16:02:02.782462,26.1,56.8,55.1,4.8
2026-02-19 16:02:05.786129,25.3,54.2,55.2,3.8
2026-02-19 16:02:08.789526,26.4,54.9,41.0,3.17
