date,temperature,humidity,moisture,rainfall
2026-02-19 16:22:31.413645,24.9,57.9,45.0,0.96
2026-02-19 16:22:34.417385,23.1,63.3,38.1,2.56
2026-02-19 16:22:37.420634,25.7,66.8,44.7,0.86
2026-02-19 16:22:40.423865,26.3,51.0,39.8,1.81
2026-02-19 16:22:43.428767,26.6,51.9,45.7,0.51
2026-02-19 16:22:46.432460,25.6,53.2,30.7,2.98
2026-02-19 16:22:49.436266,26.0,54.5,46.7,2.66
2026-02-19 16:22:52.440793,23.7,57.2,59.2,4.51
2026-02-19 16:22:55.445439,24.7,56.8,54.2,3.11
2026-02-19 16:22:58.449688,25.7,66.2,32.0,4.62
2026-02-19 16:23:01.453105,26.0,59.5,52.3,3.67
2026-02-19 16:23:04.456814,24.6,68.9,59.9,4.56
2026-02-19 16:23:07.460498,26.3,60.8,39.6,4.71
2026-02-19 16:23:10.463678,25.6,62.5,33.1,0.83
2026-02-19 16:23:13.467447,25.3,59.3,35.5,4.52
2026-02-19 16:23:16.471607,25.3,63.6,36.2,3.57
2026-02-19 16:23:19.475042,26.2,68.8,39.5,0.9
2026-02-19 16:23:22.478780,25.0,62.0,33.9,0.96
2026-02-19 16:23:25.483172,23.5,51.4,41.4,1.54
2026-02-19 16:23:28.486761,26.3,58.9,56.9,4.25
2026-02-19 16:23:31.490319,26.1,68.5,30.8,1.59
2026-02-19 16:23:34.494680,26.1,68.7,39.2,1.76
2026-02-19 16:23:37.497917,25.4,52.4,44.9,2.17
2026-02-19 16:23:40.501652,25.1,59.2,42.9,4.95
2026-02-19 16:23:43.506277,23.8,64.1,42.1,3.05
2026-02-19 16:23:46.510461,26.8,63.4,35.1,3.64
2026-02-19 16:23:49.512946,26.3,53.9,58.1,2.55
2026-02-19 16:23:52.515552,24.3,54.4,53.3,2.87
2026-02-19 16:23:55.518428,26.5,53.0,45.4,3.82
2026-02-19 16:23:58.521015,26.2,55.6,53.9,1.42
2026-02-19 16:24:01.524358,23.6,61.9,51.9,3.94
2026-02-19 16:24:04.527674,26.5,67.6,39.2,2.07
2026-02-19 16:24:07.530840,26.5,63.3,40.8,1.53
2026-02-19 16:24:10.534210,23.4,67.1,57.3,3.31
2026-02-19 16:24:13.537685,26.7,67.5,53.7,2.02
2026-02-19 16:24:16.541494,24.7,66.7,34.6,1.2
2026-02-19 16:24:19.544852,25.2,62.2,34.4,3.01
2026-02-19 16:24:22.547845,25.8,51.3,32.3,0.75
2026-02-19 16:24:25.552426,24.7,69.1,59.3,1.68
2026-02-19 16:24:28.556067,23.6,65.4,33.2,1.98
2026-02-19 16:24:31.559095,24.4,60.7,32.6,0.87
2026-02-19 16:24:34.563032,25.1,53.3,47.8,1.38
2026-02-19 16:24:37.567134,23.5,67.7,45.0,1.83
2026-02-19 16:24:40.570301,23.9,57.1,44.8,3.83
2026-02-19 16:24:43.573723,24.2,57.7,54.3,2.78
2026-02-19 16:24:46.576741,25.2,58.8,40.4,2.62
2026-02-19 16:24:49.580594,24.2,56.3,37.5,1.42
2026-02-19 16:24:52.584650,26.0,59.0,49.1,2.43
2026-02-19 16:24:55.587904,23.1,65.6,32.2,0.8
2026-02-19 16:24:58.591965,24.4,58.4,51.5,4.55
2026-02-19 16:25:01.596573,25.9,51.2,35.0,0.71
2026-02-19 16:25:04.600824,23.2,62.2,42.7,3.49
2026-02-19 16:25:07.605501,24.7,63.7,34.4,1.9
2026-02-19 16:25:10.609082,25.8,51.0,41.4,1.41
2026-02-19 16:25:13.612372,25.9,60.2,53.4,3.17
2026-02-19 16:25:16.617285,24.6,65.1,45.7,3.82
2026-02-19 16:25:19.620337,23.1,58.2,46.9,2.5
2026-02-19 16:25:22.624356,25.3,69.9,57.0,4.96
2026-02-19 16:25:25.627544,23.3,66.0,48.4,2.75
2026-02-19 16:25:28.631391,24.4,52.6,58.1,4.39
2026-02-19 16:25:31.636580,26.3,58.9,38.9,4.42
2026-02-19 16:25:34.640781,24.1,52.6,58.2,0.54
2026-02-19 16:25:37.644472,24.7,65.3,32.9,4.7
2026-02-19 16:25:40.647760,24.7,64.8,44.5,1.52
2026-02-19 16:25:43.651551,26.7,68.5,50.9,4.97
2026-02-19 16:25:46.656197,23.8,62.1,37.9,4.57
2026-02-19 16:25:49.659809,25.6,61.3,54.5,3.19
2026-02-19 16:25:52.663727,25.9,55.6,46.5,1.41
2026-02-19 16:25:55.667452,24.5,58.7,36.9,3.17
2026-02-19 16:25:58.670449,25.2,51.2,37.5,2.5
2026-02-19 16:26:01.674139,24.6,56.0,44.7,4.04
2026-02-19 16:26:04.677622,25.5,56.4,30.7,1.46
2026-02-19 16:26:07.682154,24.2,59.7,51.5,4.38
2026-02-19 16:26:10.685947,24.9,52.4,30.6,2.2
2026-02-19 16:26:13.688983,24.8,58.9,49.5,4.92
2026-02-19 16:26:16.693452,25.2,68.3,54.5,3.83
2026-02-19 16:26:19.697420,23.2,64.5,45.1,4.22
2026-02-19 16:26:22.701668,23.1,68.2,31.9,0.85
2026-02-19 16:26:25.705575,26.7,60.0,53.9,0.56
2026-02-19 16:26:28.709968,24.4,53.1,50.4,1.89
2026-02-19 16:26:31.712963,23.3,52.0,47.2,4.34
2026-02-19 16:26:34.717279,25.4,64.0,32.3,1.51
2026-02-19 16:26:37.721248,25.5,51.2,48.7,1.66
2026-02-19 16:26:40.725191,26.1,61.3,51.0,1.6
2026-02-19 16:26:43.728558,23.9,52.8,31.9,4.18
2026-02-19 16:26:46.731544,23.7,62.8,45.0,2.66
2026-02-19 16:26:49.735012,24.4,67.0,59.4,3.31
2026-02-19 16:26:52.737989,25.2,56.6,49.1,2.9
2026-02-19 16:26:55.741562,26.4,69.1,57.5,3.4
2026-02-19 16:26:58.745589,26.7,53.5,31.8,2.02
2026-02-19 16:27:01.749891,24.3,52.4,40.1,2.83
2026-02-19 16:27:04.753064,25.2,66.3,55.3,4.06
2026-02-19 16:27:07.755985,25.7,64.5,31.5,3.46
2026-02-19 16:27:10.760074,24.0,64.7,47.5,4.84
2026-02-19 16:27:13.763006,25.8,69.9,35.9,2.01
2026-02-19 16:27:16.767045,26.8,61.7,50.9,3.53
2026-02-19 16:27:19.772183,23.4,51.0,40.4,2.03
2026-02-19 16:27:22.776502,26.0,63.4,54.0,4.05
2026-02-19 16:27:25.780152,26.7,53.5,41.9,4.52
2026-02-19 16:27:28.783676,24.5,58.3,36.8,4.57
2026-02-19 16:27:31.786816,23.5,60.9,58.2,3.83
2026-02-19 16:27:34.790544,26.0,63.6,40.9,2.58
2026-02-19 16:27:37.793449,26.5,63.8,40.0,1.32
2026-02-19 16:27:40.796975,26.3,51.7,58.6,1.42
2026-02-19 16:27:43.799803,23.9,66.1,49.6,4.18
2026-02-19 16:27:46.804662,25.7,57.8,46.0,4.58
2026-02-19 16:27:49.807790,26.0,58.5,52.6,3.0
2026-02-19 16:27:52.811218,26.0,61.9,49.7,1.5
2026-02-19 16:27:55.815360,25.7,54.3,42.9,4.07
2026-02-19 16:27:58.819368,23.7,68.9,40.7,3.6
2026-02-19 16:28:01.822345,23.3,57.5,50.9,4.52
2026-02-19 16:28:04.826846,25.3,67.7,30.2,0.88
2026-02-19 16:28:07.831083,24.0,64.2,59.8,3.65
2026-02-19 16:28:10.834720,25.5,51.2,30.2,1.29
2026-02-19 16:28:13.838254,24.1,54.5,43.6,2.24
2026-02-19 16:28:16.841656,25.1,50.1,48.0,4.42
2026-02-19 16:28:19.844739,24.8,65.9,50.1,3.29
2026-02-19 16:28:22.847780,24.2,66.7,38.7,4.61
2026-02-19 16:28:25.851113,23.7,61.7,50.2,2.16
2026-02-19 16:28:28.854545,26.3,62.4,58.1,1.13
2026-02-19 16:28:31.857873,26.8,51.1,34.3,3.62
2026-02-19 16:28:34.861117,24.1,57.3,40.0,2.54
2026-02-19 16:28:37.866959,23.7,59.1,51.5,1.37
2026-02-19 16:28:40.870448,23.2,55.4,40.5,2.46
2026-02-19 16:28:43.873649,24.4,69.2,48.0,2.03
2026-02-19 16:28:46.877448,26.7,68.6,56.3,0.97
2026-02-19 16:28:49.880569,25.5,63.4,31.0,4.68
2026-02-19 16:28:52.884173,24.5,66.3,58.4,0.86
2026-02-19 16:28:55.887958,26.4,65.2,50.5,2.59
2026-02-19 16:28:58.891929,23.2,61.4,56.8,2.92
2026-02-19 16:29:01.896286,26.7,66.7,51.1,2.01
2026-02-19 16:29:04.900014,26.7,68.7,34.7,1.68
2026-02-19 16:29:07.903421,23.3,68.7,38.5,0.52
2026-02-19 16:29:10.907090,26.4,52.9,52.4,3.58
2026-02-19 16:29:13.909520,23.6,63.2,43.7,0.86
2026-02-19 16:29:16.913223,24.0,56.1,43.9,4.03
2026-02-19 16:29:19.916445,24.4,65.1,42.2,3.95
2026-02-19 16:29:22.919845,26.0,69.6,47.4,2.78
2026-02-19 16:29:25.923153,24.5,51.8,44.5,4.66
2026-02-19 16:29:28.927237,23.9,62.9,44.6,3.85
2026-02-19 16:29:31.930344,24.7,52.4,55.9,4.61
2026-02-19 16:29:34.933457,25.6,64.2,44.6,3.18
2026-02-19 16:29:37.937249,26.6,52.9,55.2,4.39
2026-02-19 16:29:40.940131,26.4,62.9,35.6,1.77
2026-02-19 16:29:43.944207,24.5,64.4,34.1,2.5
2026-02-19 16:29:46.947409,24.9,63.0,43.5,2.58
2026-02-19 16:29:49.951258,23.7,51.9,34.3,2.89
2026-02-19 16:29:52.955931,25.9,56.3,37.8,2.34
2026-02-19 16:29:55.959459,24.9,51.2,41.1,2.9
2026-02-19 16:29:58.964298,26.5,64.4,33.1,0.76
2026-02-19 16:30:01.968196,26.2,63.1,39.2,0.67
2026-02-19 16:30:04.971477,23.1,51.6,39.3,4.64
2026-02-19 16:30:07.975799,26.4,54.1,34.3,2.14
2026-02-19 16:30:10.979497,26.9,60.9,32.3,1.36
2026-02-19 16:30:13.982876,23.1,59.3,40.1,4.16
2026-02-19 16:30:16.985937,24.8,63.5,53.3,4.17
2026-02-19 16:30:19.989508,26.0,51.4,51.6,4.77
2026-02-19 16:30:22.992959,26.0,68.1,60.0,4.26
2026-02-19 16:30:25.997136,26.6,64.8,38.5,1.53
2026-02-19 16:30:29.002074,26.9,61.6,36.7,2.1
2026-02-19 16:30:32.006076,25.7,56.9,40.9,1.14
2026-02-19 16:30:35.010457,25.6,68.8,56.5,1.48
2026-02-19 16:30:38.013415,26.0,62.0,31.7,3.15
2026-02-19 16:30:41.016995,26.3,69.2,37.4,4.24
2026-02-19 16:30:44.021405,25.1,69.5,41.8,2.38
2026-02-19 16:30:47.025962,23.5,52.9,40.5,0.79
2026-02-19 16:30:50.030152,25.1,54.5,52.8,3.94
2026-02-19 16:30:53.034614,24.0,65.1,53.0,4.1
2026-02-19 16:30:56.037995,23.2,68.8,40.1,4.49
2026-02-19 16:30:59.042590,25.3,57.8,47.5,4.22
2026-02-19 16:31:02.046658,23.8,66.3,60.0,1.09
2026-02-19 16:31:05.049830,24.1,66.0,52.1,1.33
2026-02-19 16:31:08.052991,26.0,56.0,38.3,3.99
2026-02-19 16:31:11.057138,23.3,55.8,50.2,4.23
2026-02-19 16:31:14.061585,25.0,61.6,59.1,3.97
2026-02-19 16:31:17.066479,23.6,60.6,37.4,2.26
2026-02-19 16:31:20.072158,26.3,61.4,43.5,3.93
2026-02-19 16:31:23.077826,24.9,69.5,32.0,0.86
2026-02-19 16:31:26.084491,26.3,58.9,56.3,4.51
2026-02-19 16:31:29.089189,24.4,56.0,48.2,1.07
2026-02-19 16:31:32.092916,23.9,67.5,44.0,2.45
2026-02-19 16:39:24.340148,25.0,52.3,30.6,4.79
2026-02-19 16:39:27.377192,24.3,66.0,57.6,1.75
2026-02-19 16:39:53.203708,25.3,62.9,34.5,3.29
2026-02-19 16:39:56.575314,23.8,53.5,50.5,4.57
2026-02-19 17:13:16.217635,25.8,63.2,58.6,3.99
2026-02-19 17:13:19.651802,26.6,51.6,40.7,4.92
2026-02-19 17:13:22.655478,24.0,57.6,36.1,3.48
2026-02-19 17:13:25.659216,23.6,56.3,38.4,3.27
2026-02-19 17:13:28.662447,25.4,55.0,37.5,2.63
2026-02-19 17:13:31.666623,24.8,57.6,58.9,1.01
2026-02-19 17:13:34.669542,24.6,56.1,57.3,1.53
2026-02-19 17:13:37.673880,24.1,57.8,32.6,1.23
2026-02-19 17:13:40.677585,25.5,60.3,43.1,4.5
2026-02-19 17:13:43.681339,27.0,55.5,54.3,3.57
2026-02-19 17:13:46.685070,25.3,62.9,50.6,3.13
2026-02-19 17:13:49.688518,24.3,69.5,33.2,3.92
2026-02-19 17:13:52.692242,25.7,50.1,57.1,3.76
2026-02-19 17:13:55.695602,25.9,64.1,43.6,4.44
2026-02-19 17:13:58.698673,23.5,68.5,47.2,2.52
2026-02-19 17:14:01.702357,24.3,67.7,46.9,3.22
2026-02-19 17:14:04.706204,24.2,58.8,42.0,0.54
2026-02-19 17:14:07.709789,23.1,64.5,38.3,3.41
2026-02-19 17:14:10.714051,26.2,68.0,57.4,4.11
2026-02-19 17:14:13.717170,24.8,65.0,54.1,2.8
2026-02-19 17:14:16.720322,24.0,55.2,40.5,4.24
2026-02-19 17:14:19.724150,23.5,54.6,36.2,3.72
2026-02-19 17:14:22.728028,23.8,64.3,57.8,0.55
2026-02-19 17:14:25.731349,23.3,54.6,30.6,2.49
2026-02-19 17:14:28.734706,23.5,51.8,45.6,4.48
2026-02-19 17:14:31.738201,26.5,66.1,58.6,4.24
2026-02-19 17:14:34.744246,23.7,58.0,34.4,3.51
2026-02-19 17:14:37.747271,24.9,52.4,49.8,1.77
2026-02-19 17:14:40.750056,26.6,62.3,58.3,0.57
2026-02-19 17:14:43.754220,24.9,59.0,34.4,4.41
2026-02-19 17:14:46.757532,25.9,62.6,55.6,0.7
2026-02-19 17:14:49.761654,23.5,52.2,41.2,0.86
2026-02-19 17:14:52.765096,25.8,56.0,59.6,1.19
2026-02-19 17:14:55.768250,23.3,60.2,40.4,1.02
2026-02-19 17:14:58.772224,25.4,62.6,47.2,2.76
2026-02-19 17:15:01.775148,26.5,69.7,32.6,3.77
2026-02-19 17:15:04.779348,25.4,63.8,55.0,0.64
2026-02-19 17:15:07.782974,26.0,63.1,35.2,3.24
2026-02-19 17:15:10.788397,26.8,56.4,47.9,1.7
2026-02-19 17:15:13.791636,26.2,55.8,52.3,2.66
2026-02-19 17:15:16.795684,26.9,68.7,55.6,3.86
2026-02-19 17:15:19.798832,24.7,51.2,57.5,1.05
2026-02-19 17:15:22.802541,26.7,51.6,60.0,4.83
2026-02-19 17:15:25.805869,23.5,61.0,51.6,4.29
2026-02-19 17:15:28.808908,23.7,60.7,59.1,3.89
2026-02-19 17:15:31.811800,24.0,68.5,39.7,4.62
2026-02-19 17:15:34.815273,24.6,66.4,46.1,4.68
2026-02-19 17:15:37.818797,24.7,52.8,34.1,2.39
2026-02-19 17:15:40.821767,26.9,57.7,34.1,3.46
2026-02-19 17:15:43.825361,26.9,65.6,56.1,2.05
2026-02-19 17:15:46.829371,27.0,65.2,56.1,1.4
2026-02-19 17:15:49.833067,25.2,54.4,44.6,1.93
2026-02-19 17:15:52.837710,23.3,64.8,37.3,1.82
2026-02-19 17:15:55.841651,26.7,54.4,47.3,3.08
2026-02-19 17:15:58.845168,23.3,68.0,49.0,1.74
2026-02-19 17:16:01.851756,24.9,50.6,46.3,2.88
2026-02-19 17:16:04.858164,24.3,65.0,38.5,1.37
2026-02-19 17:16:07.862052,24.3,51.6,31.6,3.96
2026-02-19 17:16:10.864839,25.3,52.5,46.3,2.54
2026-02-19 17:16:13.869082,24.4,68.6,52.3,4.59
2026-02-19 17:16:16.871723,26.4,52.9,40.5,2.78
2026-02-19 17:16:19.876236,23.8,50.6,48.0,2.24
2026-02-19 17:16:22.879220,23.2,55.9,43.3,3.06
2026-02-19 17:16:25.882855,26.9,69.1,42.7,2.4
2026-02-19 17:16:28.885854,26.2,55.5,51.0,1.22
2026-02-19 17:16:31.889294,23.7,53.6,33.8,0.73
2026-02-19 17:16:34.892068,23.6,54.0,34.3,1.19
2026-02-19 17:16:37.895971,24.6,60.6,42.2,2.4
2026-02-19 17:16:40.899890,25.6,63.4,44.4,3.68
2026-02-19 17:16:43.903604,23.3,64.7,43.4,4.87
2026-02-19 17:16:46.906955,23.1,57.2,50.0,0.74
2026-02-19 17:16:49.910764,24.4,58.4,55.2,4.35
2026-02-19 17:16:52.914511,24.9,59.6,53.3,2.24
2026-02-19 17:16:55.918097,23.7,59.7,56.0,4.05
2026-02-19 17:16:58.922114,26.4,64.4,35.7,0.68
2026-02-19 17:17:01.926047,25.7,62.9,33.2,1.09
2026-02-19 17:17:04.930657,24.7,64.7,54.9,4.54
2026-02-19 17:17:07.934586,25.1,50.9,59.6,4.64
2026-02-19 17:17:10.938299,24.0,52.6,38.5,3.93
2026-02-19 17:17:13.941784,26.9,64.0,34.9,3.56
2026-02-19 17:17:16.945665,26.3,53.2,39.7,1.86
2026-02-19 17:17:19.949055,24.9,67.6,47.0,4.05
2026-02-19 17:17:22.953724,23.2,50.6,59.0,1.54
2026-02-19 17:17:25.957958,24.5,52.7,40.7,1.59
2026-02-19 17:17:28.961219,23.8,54.1,49.4,1.19
2026-02-19 17:17:31.964604,23.7,63.8,41.4,3.37
2026-02-19 17:17:34.968549,25.1,60.7,50.6,4.61
2026-02-19 17:17:37.972125,25.0,55.0,38.5,4.08
2026-02-19 17:17:40.975575,23.3,69.6,37.0,1.97
2026-02-19 17:17:43.978855,24.3,61.6,40.8,1.86
2026-02-19 17:17:46.981573,23.0,67.9,41.6,0.51
2026-02-19 17:17:49.985114,25.2,55.5,50.6,2.67
2026-02-19 17:17:52.989057,27.0,67.8,36.1,4.35
2026-02-19 17:17:55.992142,24.2,61.4,59.2,2.69
2026-02-19 17:17:58.995846,24.7,58.1,56.0,3.51
2026-02-19 17:18:02.000791,25.9,67.7,39.8,2.13
2026-02-19 17:18:05.004638,25.4,58.2,51.2,2.33
2026-02-19 17:18:08.008100,26.4,67.6,46.5,2.99
2026-02-19 17:18:11.010887,24.7,67.2,34.3,1.31
2026-02-19 17:18:14.014777,24.7,65.9,44.8,1.49
2026-02-19 17:18:17.017932,26.3,68.0,50.6,4.2
2026-02-19 17:18:20.020906,24.4,58.8,34.4,2.09
2026-02-19 17:18:23.024288,24.3,69.3,51.5,0.54
2026-02-19 17:18:26.027377,26.8,69.0,59.2,2.09
2026-02-19 17:18:29.031202,25.5,52.5,54.1,4.89
2026-02-19 17:18:32.034724,24.5,68.3,41.4,1.34
2026-02-19 17:18:35.037752,23.6,50.8,51.5,0.9
2026-02-19 17:18:38.040907,24.0,59.3,35.4,3.42
2026-02-19 17:18:41.044613,25.2,56.9,48.8,2.13
2026-02-19 17:18:44.047838,26.5,51.7,34.4,1.21
2026-02-19 17:18:47.051492,23.9,51.3,51.8,3.8
2026-02-19 17:18:50.055201,25.3,53.6,30.4,2.34
2026-02-19 17:18:53.059626,24.8,60.9,39.7,1.24
2026-02-19 17:18:56.063723,25.2,67.7,52.5,4.43
2026-02-19 17:18:59.067482,26.4,66.7,38.5,4.99
2026-02-19 17:19:02.070930,24.8,68.5,59.7,4.43
2026-02-19 17:19:05.074125,23.3,51.9,55.5,0.92
2026-02-19 17:19:08.078544,26.3,51.0,42.2,2.45
2026-02-19 17:19:11.081993,26.5,50.1,59.2,2.52
2026-02-19 17:19:14.085210,26.1,69.3,55.5,1.43
2026-02-19 17:19:17.088112,23.9,60.4,37.8,1.04
2026-02-19 17:19:20.091483,24.9,55.4,42.5,2.48
2026-02-19 17:19:23.094206,26.1,66.4,30.8,1.2
2026-02-19 17:19:26.097458,26.9,66.9,59.5,4.24
2026-02-19 17:19:29.099857,26.1,68.2,44.2,0.68
2026-02-19 17:19:32.104292,24.7,62.1,41.8,4.92
2026-02-19 17:19:35.107,26.8,65.4,52.0,4.0
2026-02-19 17:19:38.110628,26.9,54.8,57.6,4.53
2026-02-19 17:19:41.114071,24.7,59.6,51.6,1.65
2026-02-19 17:19:44.118137,23.6,68.1,45.4,4.04
2026-02-19 17:19:47.121722,25.5,68.3,47.1,2.03
2026-02-19 17:19:50.125333,26.8,62.4,59.3,1.4
2026-02-19 17:19:53.129198,25.1,59.6,47.1,4.16
2026-02-19 17:19:56.132432,25.8,61.3,55.2,4.11
2026-02-19 17:19:59.136857,24.5,59.5,41.0,3.36
2026-02-19 17:20:02.140219,24.3,52.0,40.5,3.21
2026-02-19 17:20:05.144023,23.0,52.5,38.1,2.8
2026-02-19 17:20:08.148303,26.0,68.8,49.3,1.12
2026-02-19 17:20:11.151474,23.3,54.3,51.1,4.14
2026-02-19 17:20:14.155037,24.6,62.6,36.2,0.99
2026-02-19 17:20:17.159193,24.3,58.9,32.0,0.98
2026-02-19 17:20:20.164464,25.7,69.2,53.9,2.85
2026-02-19 17:20:23.168988,26.4,58.1,33.1,3.87
2026-02-19 17:20:26.172421,25.7,51.9,54.2,2.69
2026-02-19 17:20:29.176001,25.9,62.6,51.3,4.4
2026-02-19 17:20:32.179452,23.7,62.2,49.6,0.58
2026-02-19 17:20:35.183740,25.6,55.8,35.8,4.78
2026-02-19 17:20:38.187365,24.1,55.3,40.3,2.04
2026-02-19 17:20:41.191506,23.1,51.1,56.9,2.78
2026-02-19 17:20:44.195438,23.2,66.3,36.1,4.29
2026-02-19 17:20:47.198706,25.9,50.6,40.2,2.8
2026-02-19 17:20:50.202714,23.1,58.4,36.0,4.42
2026-02-19 17:20:53.207549,26.4,53.2,46.2,4.67
2026-02-19 17:20:56.211618,24.0,64.3,31.8,0.88
2026-02-19 17:20:59.216150,23.7,53.3,40.2,4.88
2026-02-19 17:21:02.220354,23.2,58.3,51.5,0.69
2026-02-19 17:21:05.223825,23.2,64.1,33.9,3.8
2026-02-19 17:21:08.228390,25.4,54.7,33.7,4.31
2026-02-19 17:21:11.232115,25.8,63.6,47.3,3.54
2026-02-19 17:21:14.236419,26.0,56.2,41.2,1.01
2026-02-19 17:21:17.239209,26.3,65.6,47.7,0.85
2026-02-19 17:21:20.243027,23.9,67.0,37.0,3.72
2026-02-19 17:21:23.246342,25.4,59.8,43.0,3.84
2026-02-19 17:21:26.250359,25.5,57.2,47.5,2.84
2026-02-19 17:21:29.253994,25.1,68.2,41.5,2.33
2026-02-19 17:21:32.257490,25.0,69.2,53.4,1.96
2026-02-19 17:21:35.261107,24.1,67.0,38.0,1.97
2026-02-19 17:21:38.264671,26.1,61.9,45.9,4.92
2026-02-19 17:21:41.267915,25.7,59.1,35.6,4.19
2026-02-19 17:21:44.271425,24.8,60.9,49.0,2.81
2026-02-19 17:21:47.274605,25.3,58.7,47.8,4.27
2026-02-19 17:21:50.277213,26.7,59.3,40.7,2.34
2026-02-19 17:21:53.280988,26.4,58.2,37.1,1.57
2026-02-19 17:21:56.284157,26.5,67.5,31.9,1.18
2026-02-19 17:21:59.287458,26.6,58.7,48.5,3.26
2026-02-19 17:22:02.291383,27.0,50.4,30.4,2.17
2026-02-19 17:22:05.294749,23.5,68.6,47.7,3.24
2026-02-19 17:22:08.299681,26.3,68.4,47.2,4.04
2026-02-19 17:22:11.304116,23.3,54.5,33.5,1.68
2026-02-19 17:22:14.308385,26.3,53.8,32.8,0.81
2026-02-19 17:22:17.311810,25.9,58.9,50.4,0.93
2026-02-19 17:22:20.315103,23.8,59.8,30.4,3.45
2026-02-19 17:22:23.318605,24.3,55.8,40.6,2.42
2026-02-19 17:22:26.322546,23.2,60.7,58.5,3.14
2026-02-19 17:22:29.326023,24.5,60.5,40.4,3.09
2026-02-19 17:22:32.329687,25.2,54.2,57.5,0.87
2026-02-19 17:22:35.333495,26.9,67.1,54.6,3.94
2026-02-19 17:22:38.337387,24.6,64.7,59.9,0.52
2026-02-19 17:22:41.340560,25.4,65.7,48.1,3.31
2026-02-19 17:22:44.344130,25.2,67.4,42.9,4.24
2026-02-19 17:22:47.346962,24.6,58.0,49.9,4.49
2026-02-19 17:22:50.351196,25.8,50.1,33.4,0.57
2026-02-19 17:22:53.354255,23.5,51.1,33.7,2.86
2026-02-19 17:22:56.357560,26.7,60.0,30.6,1.6
2026-02-19 17:22:59.361377,25.3,65.5,58.3,3.6
2026-02-19 17:23:02.364165,25.5,55.1,57.9,0.79
2026-02-19 17:23:05.366838,26.4,60.8,58.8,4.77
2026-02-19 17:23:08.369919,24.6,69.8,56.5,4.55
2026-02-19 17:23:11.373598,26.9,51.4,50.9,3.69
2026-02-19 17:23:14.377253,26.9,69.0,56.1,3.61
2026-02-19 17:23:17.380586,25.9,53.6,46.2,4.45
2026-02-19 17:23:20.384279,23.6,58.0,58.3,0.54
2026-02-19 17:23:23.386828,26.7,54.9,53.6,3.78
2026-02-19 17:23:26.390471,24.0,56.5,46.2,1.7
2026-02-19 17:23:29.396270,25.2,52.0,59.6,3.99
2026-02-19 17:23:32.400690,26.5,59.7,33.9,4.67
2026-02-19 17:23:35.405093,26.2,68.4,57.3,4.01
2026-02-19 17:23:38.408867,24.8,60.8,34.2,0.93
2026-02-19 17:23:41.412024,23.8,56.5,32.8,2.32
2026-02-19 17:23:44.415101,23.7,57.3,41.4,1.65
2026-02-19 17:23:47.418751,24.5,55.3,52.3,1.2
2026-02-19 17:23:50.421431,24.1,67.4,54.0,3.64
2026-02-19 17:23:53.424794,25.6,55.1,33.2,0.84
2026-02-19 17:23:56.427876,26.1,53.8,41.4,1.38
2026-02-19 17:23:59.430706,26.5,68.2,45.1,2.71
2026-02-19 17:24:02.433879,26.5,60.7,31.1,0.58
2026-02-19 17:24:05.437060,25.3,63.4,53.2,1.17
2026-02-19 17:24:08.440408,26.4,58.3,34.0,2.07
2026-02-19 17:24:11.443995,23.7,69.4,54.4,1.11
2026-02-19 17:24:14.447215,26.7,65.1,58.7,4.85
2026-02-19 17:24:17.450580,25.0,53.5,58.5,1.43
2026-02-19 17:24:20.454753,24.6,55.9,54.5,2.55
2026-02-19 17:24:23.458801,23.7,57.9,30.2,4.61
